,Plant_ID,Boiler_ID,Fuel,Coal_Consumption,Plant_Boiler,Coal,Share_Selenium,Share_Arsenic,Share_Lead,Share_Mercury,Share_Chloride,Share_Boron,Share_Bromide,Share_Heat
3234,6147,2,LIG,238668,6147_2,238668,506.243848857239,545.7783908054868,948.2435924870877,34.37280530190812,23856.44238766385,15034.846363392258,14833.229419858024,3787081447.492053
3235,6147,2,SUB,627812,6147_2,627812,1331.6655908574294,1435.6605120434003,2494.338186461962,90.41706320998854,62753.95448189123,39548.90041854803,39018.55057460533,9961851516.38628
3237,6147,3,LIG,255490,6147_3,255490,541.925356329864,584.2464053282963,1015.0785000273437,36.795498460558214,25537.912353663825,16094.545131241257,15878.717651631248,4054005727.704362
3238,6147,3,SUB,1624329,6147_3,1624329,3445.3993194329787,3714.4638902520887,6453.565481509707,233.9347732550787,162362.40806103725,102324.30388071541,100952.13732183856,25774155816.96465
3240,6155,1,SUB,2171636,6155_1,2171636,2341.25758498139,4434.47393787727,8052.473126911936,248.88483929854158,216771.72510701316,110872.77278410118,163193.80783751624,35508753005.78446
3242,6155,2,SUB,2202650,6155_2,2202650,2374.694018499997,4497.804429133322,8167.473707837122,252.43926297083522,219867.5285853442,112456.19108031938,165524.44370663643,36015867672.2025
3246,6165,1,BIT,1461822,6165_1,1461822,2054.404052557569,1302.9967987058924,8689.170007547867,61.51552035621723,145875.7290177,115297.65006599427,619.3087768296899,35215624762.666725
3248,6165,2,BIT,1340548,6165_2,1340548,1883.9689400268592,1194.899072877263,7968.309052181646,56.412140317005964,133773.7541118,105732.45867189609,567.93039245646,32294106494.732845
3250,6165,3,BIT,1500700,6165_3,1500700,2109.042114343021,1337.6507507876697,8920.263500157396,63.151561133007434,149755.378245,118364.05763084533,635.7796512765,36152204633.21387
3252,6166,MB1,BIT,382999,6166_MB1,382999,1811.680313721202,2083.9637080648663,2729.9661243632777,36.3060689524853,516955.4018573949,9527.425689079006,8070.4932337423315,9867266530.912685
3254,6166,MB1,SUB,2961842,6166_MB1,2961842,14010.247660575178,16115.893871843688,21111.617329853027,280.76532805142307,3997765.585153252,73678.33743115033,62411.45752446836,76306424916.12639
3255,6166,MB2,BIT,469325,6166_MB2,469325,2220.0237160859515,2553.678383723048,3345.2864141075966,44.48926971382475,633474.4842068044,11674.858319543928,9889.540800174726,12091297535.034286
3257,6166,MB2,SUB,3263469,6166_MB2,3263469,15437.018221299317,17757.098473872626,23261.574620063504,309.3578065172448,4404888.598518928,81181.56545085751,68767.2930817779,84077291163.60902
3259,6170,1,SUB,2255508,6170_1,2255508,2434.9339997262,4614.0976213299,8368.806772168198,258.83962265997,225077.93274780002,115198.97830637399,170036.147375838,36875300292.0
3261,6170,2,SUB,2165294,6170_2,2165294,2337.5434624941,4429.54664531445,8034.0779509251,248.486763029835,216075.4461129,110591.34196505698,163235.17792710898,35400391606.0
3263,6177,U1B,SUB,1396635,6177_U1B,1396635,1311.6362684563169,2561.9614253731534,4659.774419360818,139.68865447910846,140964.70094972028,68249.24446732397,75936.3173997273,23126887477.023052
3265,6177,U2B,SUB,1633863,6177_U2B,1633863,1534.4266529829508,2997.128083102927,5451.268951544336,163.4157271393024,164908.51882403984,79841.84508702368,88834.61989400999,27055147374.848343
3267,6178,1,SUB,1837314,6178_1,1837314,1983.4726042970997,3758.59724595795,6817.1453374581,210.84813818788498,183346.2071199,93839.92237136699,138509.72556057898,30038246586.0
3269,6179,1,SUB,2259932,6179_1,2259932,2439.7099295898,4623.147807752101,8385.2215227078,259.34731604463,225519.4052562,115424.931962946,170369.659789002,36947628268.0
3271,6179,2,SUB,1864381,6179_2,1864381,2012.6927882071502,3813.968266728675,6917.57437291365,213.9543174018525,186047.23252335002,95222.3562824055,140550.2274790035,30480764969.0
3273,6179,3,SUB,1438271,6179_3,1438271,1552.68567379065,2942.274112939425,5336.54151748215,165.0544014575775,143525.56648485002,73458.9944827005,108427.0415899185,23514292579.0
3274,6180,1,LIG,4898853,6180_1,4898853,33131.257222891276,16465.634877372526,25198.42098642435,1344.3602025385126,493302.42142735503,568853.24272704,15465.6975366414,67222060866.0
3276,6180,2,LIG,4449766,6180_2,4449766,30094.053021733052,14956.19938907055,22888.4346925857,1221.120193034775,448080.46752681,516705.40399488003,14047.9281711108,61059689052.0
3279,6181,1,SUB,1004376,6181_1,1004376,1063.5924395516608,2001.526167723642,3692.7118126224273,113.08405357263064,100645.69293404413,51017.51513699044,72287.09231431263,16451417167.29438
3281,6181,2,SUB,981408,6181_2,981408,1039.2702821607807,1955.7554075498858,3608.2671376079784,110.49805535836009,98344.13427940768,49850.85017519686,70634.03615180464,16075207312.122196
3283,6183,SM-1,LIG,2703816,6183_SM-1,2703816,18286.0811253918,9087.8511830418,13907.7236728332,741.9905486829,272267.60629356,313966.24869888,8535.9573865008,37101763152.0
3286,6190,2,SUB,1342470,6190_2,1342470,1685.4749799864376,2920.866278679904,5835.0199567249965,140.80541327954907,177536.07267634931,90647.86033872612,78254.81723184386,23741313307.522083
3287,6190,3-1,BIT,116369,6190_3-1,116369,146.1016171281606,253.18874014592637,505.79561356613647,12.205401340758339,15389.316142091886,7857.606396982593,6783.343260149157,2057962478.3295248
3290,6190,3-1,SUB,0,6190_3-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3291,6190,3-2,BIT,122876,6190_3-2,122876,154.27117450729887,267.3462832384127,534.0781635362732,12.887890203980628,16249.83982225234,8296.979811080555,7162.647152025778,2173037471.209847
3293,6190,3-2,SUB,0,6190_3-2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3295,6193,061B,SUB,1199478,6193_061B,1199478,1294.8966548217,2453.7747534646496,4450.527158168699,137.650778852895,119696.32943730001,61262.757702908995,90425.136147633,19610265822.0
3297,6193,062B,SUB,1207175,6193_062B,1207175,1303.20595232625,2469.520523105625,4479.08600421375,138.5340781254375,120464.41576125,61655.8782487125,91005.3904523625,19736104075.0
3299,6193,063B,SUB,1031489,6193_063B,1031489,1113.54410467335,2110.1192907885747,3827.22301522185,118.3725455808225,102932.64833115,52682.800918579494,77760.9370574415,16863813661.0
3301,6194,171B,SUB,1648973,6194_171B,1648973,1780.1490494959498,3373.307652616275,6118.3274054104495,189.2343317321325,164551.59281055,84220.49704758149,124311.24875051549,26959059577.0
3303,6194,172B,SUB,2081748,6194_172B,2081748,2247.3513656622004,4258.636411401901,7724.0899878642,238.89911576157,207738.3615318,106324.270493094,156936.889484478,34034498052.0
3304,6195,1,BIT,0,6195_1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3307,6195,1,SUB,285900,6195_1,285900,308.6308441824346,584.8340292443311,1060.7789756255306,32.80824983500628,28530.31498610456,14602.033854309944,21551.084065000876,4674197825.311701
3309,6195,2,SUB,800066,6195_2,800066,863.676267861713,1636.60658426511,2968.496648873088,91.81100109301902,79839.57673897423,40862.50723218727,60308.812954001376,13080331435.13757
3311,6204,1,SUB,1553032,6204_1,1553032,1538.790036563252,2823.0929707359464,5536.424963966212,163.7204697630065,157766.79493819491,77451.60093100941,94228.11404722124,25596207744.061066
3313,6204,2,SUB,2372441,6204_2,2372441,2350.684707806509,4312.610114012949,8457.54728681506,250.10248018393497,241007.53413320915,118316.52764679986,143944.645775685,39101250132.98373
3315,6204,3,SUB,2417973,6204_3,2417973,2395.7991600166356,4395.377931510303,8619.864934783232,254.90245882523098,245632.96213928107,120587.26404733166,146707.23823276127,39851683176.863434
3316,6213,1SG1,BIT,1018281,6213_1SG1,1018281,2197.233575299883,7314.069309419906,9748.549771541268,89.95964298437099,260502.92821377,89843.70151287402,2721.6842359072753,24238865529.57692
3318,6213,2SG1,BIT,1376941,6213_2SG1,1376941,2971.145485781426,9890.238459700175,13182.194179186103,121.64532262758782,352257.54234597,121488.54412960495,3680.3187071882903,32776304125.443935
3320,6225,1,BIT,0,6225_1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3324,6248,1,SUB,2199498,6248_1,2199498,2374.4683958247,4499.51784250815,8160.9880159017,252.41197653094497,219488.67524430002,112338.294693219,165813.717389103,35959592802.0
3325,6249,1,BIT,442019,6249_1,442019,1631.8637804180278,3562.193924224651,2976.7190939163647,43.99454638187194,335706.51889354066,9419.281145005383,6580.231596619537,11500432646.365574
3327,6249,2,BIT,421130,6249_2,421130,1554.7449178597392,3393.851231075422,2836.0448578477367,41.91544553016439,319841.65002327226,8974.143348127833,6269.262027841305,10956943480.628511
3330,6249,3,BIT,506931,6249_3,506931,1871.5085506982534,4085.3142697511335,3413.860460745164,50.45529579477065,385006.1679005234,10802.534755561917,7546.5610833605315,13189310463.701214
3332,6249,4,BIT,358292,6249_4,358292,1322.7570254073603,2887.445077017727,2412.8705725262535,35.661123192110885,272117.1715862994,7635.086003104547,5333.807685226217,9322026912.26308
3334,6250,1A,BIT,1217699,6250_1A,1217699,3232.7141941175555,10203.930060690966,7617.562855987194,125.88034027180528,807391.6688577199,30379.647915787504,17079.666092896954,31300432354.17409
3336,6250,1B,BIT,0,6250_1B,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3339,6254,1,SUB,2277853,6254_1,2277853,2328.6493331248303,4324.815404328538,8237.889766903894,247.67683510442518,229947.5702785322,114571.55750803345,150093.9284875415,37435291340.951126
3341,6257,1,SUB,2393029,6257_1,2393029,2553.165948418744,4817.771932082946,8829.497302712767,271.43939563955615,239413.12186459548,121812.81008817104,175390.29527913706,39168756949.12591
3343,6257,2,SUB,2794280,6257_2,2794280,2981.2679020385995,5625.591563821723,10309.982755338206,316.9529806983948,279556.7033094049,142237.76601669873,204798.8529568957,45736376018.76264
3345,6257,3,SUB,2044473,6257_3,2044473,2181.2852439571416,4116.04064777377,7543.439230769489,231.9029629483764,204541.46752833965,104070.19776166244,149843.8686535864,33463642114.679886
3347,6257,4,SUB,3565434,6257_4,3565434,3804.02606075164,7178.119383799454,13155.289754533016,404.42437185371557,356707.6223239134,181491.96467067805,261318.4052756046,58358514570.50867
3348,6264,1,BIT,2996933,6264_1,2996933,6982.03545262894,23712.231617133348,15066.563878503834,316.25581592731044,2117398.1238371353,86450.3157454279,49349.84305443625,78414467202.9701
3354,6288,1,LIG,100057,6288_1,100057,61.179121233329994,598.17568090155,365.80394446635,9.0497898916365,10892.4251454,4683.742812522,155.21705832195,1398596746.0
3357,6288,2,LIG,44062,6288_2,44062,26.941387806779996,263.41802024730003,161.08871344410002,3.985246831359,4796.6862564,2062.5750902520003,68.3527791537,615898636.0
3362,6469,B1,LIG,2736138,6469_B1,2736138,1648.16974541592,19125.22272353865,8079.506809230148,255.66488520759003,273040.16866830003,306549.643913955,5510.447040396601,37126656522.0
3365,6469,B2,LIG,2833973,6469_B2,2833973,1707.1026965473202,19809.075718218526,8368.402525996275,264.80659298851504,282803.15756055,317510.81780661753,5707.4819071311,38454179637.0
3374,6481,1SGA,BIT,2262988,6481_1SGA,2262988,2761.865478969422,2168.158140668715,14647.416818510686,116.88787616251383,297586.5772789567,209518.09128329175,3609.822992654827,52020062878.6404
3376,6481,1SGA,SUB,183184,6481_1SGA,183184,223.56705643137948,175.50772732345817,1185.6768142305932,9.461821585865207,24088.99188695141,16960.037805608565,292.2073891184937,4210911944.0142255
3377,6481,2SGA,BIT,2173934,6481_2SGA,2173934,2653.1794548437338,2082.835922849128,14071.005870968918,112.28805816799662,285875.8324349716,201273.0523784711,3467.767808629157,49972948762.43897
3379,6481,2SGA,SUB,141598,6481_2SGA,141598,172.8133901245222,135.6643766570608,916.5072579560635,7.313821146581261,18620.365715392974,13109.8099899476,225.8711562385387,3254960637.6568165
3398,6639,G1,BIT,515508,6639_G1,515508,1082.6025803205114,5834.527932451551,11169.927456923779,34.07818855495408,435320.895760775,42815.31969209425,5860.121868285048,11989794908.954044
3401,6639,G2,BIT,488557,6639_G2,488557,1026.0036097085751,5529.49607589937,10585.95841106697,32.29656487550669,412562.11517609225,40576.91469930727,5553.751948764593,11362962808.208332
3405,6641,1,SUB,1752680,6641_1,1752680,1851.189159364625,3480.3531583726667,6436.030178164767,196.82860191397634,175728.825891793,88962.33740649869,125343.77096528075,28715646151.890686
3407,6641,2,SUB,1535703,6641_2,1535703,1622.016994319404,3049.494937109101,5639.267209472446,172.46175824742636,153974.0769042291,77949.04286131653,109826.55424988849,25160727538.62484
3409,6648,4,LIG,3695213,6648_4,3695213,24990.962659294273,12420.055889025527,19007.211036646353,1014.0531461350124,372098.840399955,429086.95109184,11665.8014828094,50705712786.0
3412,6664,101,SUB,2440631,6664_101,2440631,2584.7542330681836,4864.287508234294,8973.652784122023,274.8178898015336,244564.16116583918,123975.51040443774,175695.1605983795,39976560290.648865
3413,6705,1,BIT,591867,6705_1,591867,1132.6171369098051,2378.5061689231084,3075.3805884704743,48.921533619573204,151200.6543930752,57976.35528353501,1527.1285429121203,13620501334.035732
3415,6705,2,BIT,619626,6705_2,619626,1185.737718228715,2490.059867208596,3219.618212388267,51.21598972499171,158292.07690066117,60695.489221253534,1598.752000923291,14259312919.293058
3417,6705,3,BIT,593712,6705_3,593712,1136.1477926442835,2385.920577703566,3084.9673320897805,49.07403448467991,151671.98529571926,58157.08233116248,1531.8889910561675,13662959901.520144
3419,6705,4,BIT,980622,6705_4,980622,1876.5521342307763,3940.776350737102,5095.377615962866,81.05458175754539,250513.52434287805,96056.86661167235,2530.1897994102883,22566832175.44615
3422,6761,101,SUB,1107518,6761_101,1107518,699.2877069136799,990.6575847943799,3295.4937912023997,74.851916903835,120566.84601960001,49834.296354768005,1180.5503672752502,18847741324.0
3424,6768,1,SUB,802746,6768_1,802746,866.6045647119,1642.17923817255,2978.4980417408997,92.12224994626501,80106.3043011,40999.863019562996,60516.671703830994,13124094354.0
3426,6772,1,SUB,1612926,6772_1,1612926,1741.2345052389,3299.56622631405,5984.5790978379,185.097617573715,160954.4500641,82379.413987353,121593.770912061,26369727174.0
3427,6823,W1,BIT,1262770,6823_W1,1262770,2640.6862771800575,6893.907625157886,7290.665324174041,121.34450109325792,177212.7776952735,89675.53279752638,2512.9312486255303,29498001838.65089
3431,7030,U1,LIG,955848,7030_U1,955848,6464.4613655454,3212.7202359954,4916.632587879601,262.30711778370005,96251.53743468001,110992.76388864001,3017.6157682224,13116146256.0
3434,7030,U1,SUB,0,7030_U1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3435,7030,U2,LIG,1127987,7030_U2,1127987,7628.648469565726,3791.300144834475,5802.07066699365,309.5460981949875,113585.510412045,130981.48948416,3561.0592453505997,15478237614.0
3438,7030,U2,SUB,0,7030_U2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3444,7097,BLR1,SUB,1221709,7097_BLR1,1221709,1263.4803302480998,2405.04589178805,5098.253964158999,80.96248958300326,121914.76870815,64947.322239069006,3358.1977198699497,20929096879.0
3446,7097,BLR2,SUB,1511378,7097_BLR2,1511378,1563.0533740602,2975.2858085180997,6307.057474278,100.15881489043652,150820.9396023,80346.427824498,4154.4313363179,25891416518.0
3467,7210,COP1,BIT,824324,7210_COP1,824324,2957.9331555220465,7165.411589672594,4793.828966029217,69.16406277190808,487419.7428817027,19955.52204613166,8220.660696968418,21707536365.719227
3470,7213,1,BIT,1027181,7213_1,1027181,3499.636011112551,6018.701027848272,5497.067143102873,81.486567960732,793169.3712554763,19561.2589819598,16425.090625646233,27388172996.947002
3472,7213,2,BIT,1217493,7213_2,1217493,4148.034617148733,7133.821955914367,6515.541824914738,96.5840743610089,940124.6297565313,23185.491049506545,19468.26592498295,32462544484.927193
3484,7242,1A,BIT,19153,7242_1A,19153,47.6083611957,215.453897382,115.63271669977502,2.29354148826,7601.7000084375,493.458926262,225.879085965,483613250.0
3486,7242,1B,BIT,19153,7242_1B,19153,47.6083611957,215.453897382,115.63271669977502,2.29354148826,7601.7000084375,493.458926262,225.879085965,483613250.0
3488,7242,1C,BIT,19153,7242_1C,19153,47.6083611957,215.453897382,115.63271669977502,2.29354148826,7601.7000084375,493.458926262,225.879085965,483613250.0
3492,7242,2A,BIT,19153,7242_2A,19153,47.6083611957,215.453897382,115.63271669977502,2.29354148826,7601.7000084375,493.458926262,225.879085965,483613250.0
3494,7242,2B,BIT,19153,7242_2B,19153,47.6083611957,215.453897382,115.63271669977502,2.29354148826,7601.7000084375,493.458926262,225.879085965,483613250.0
3496,7242,2C,BIT,19153,7242_2C,19153,47.6083611957,215.453897382,115.63271669977502,2.29354148826,7601.7000084375,493.458926262,225.879085965,483613250.0
3498,7242,,BIT,384683,7242_nan,384683,956.2014937527001,4327.335227202,2322.452898147525,46.06518145086,152678.1582178125,9910.993584881999,4536.7224156150005,9713245750.0
3547,7343,4,SUB,2504217,7343_4,2504217,2657.530546140803,5004.980011047325,9216.35663240221,282.5499006637638,250825.78588250358,127279.17634757259,181173.9804435342,41009959475.578896
3560,7504,2,SUB,463710,7504_2,463710,500.59820005650005,948.6125555692499,1720.5433934715,53.214850678275006,46273.7831985,23683.763582505002,34957.739852685,7581194790.0
3572,7549,1,BIT,41998,7549_1,41998,104.3938784262,472.439449812,253.55520471765,5.02919414316,16668.730588125,1082.038739892,495.29942319,1060449500.0
3574,7549,2,BIT,0,7549_2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3576,7549,3,BIT,0,7549_3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3613,7737,B001,BIT,200710,7737_B001,200710,853.9603653315,1504.9003026577502,1452.09678326625,37.053504124725,251271.91986300002,6582.231813802503,3559.6855313925003,5096629030.0
3617,7737,RB01,BIT,0,7737_RB01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3631,7790,1-1,BIT,1947642,7790_1-1,1947642,1925.8900524693004,697.0308492652651,10141.8430285998,56.363204287863,554797.68483978,93290.820890256,2235.09258382905,42641673948.0
